SessionId,Timestamps,ItemId
5360,960522042,3617
5360,960521811,3618
5360,960521943,3623
5360,960521811,3624
5360,960532457,3697
5360,960521498,480
5360,960522042,3354
5360,960523694,3355
5360,960522950,2712
5360,960522827,2762
5360,960521470,546
5362,960513922,3007
5362,960514426,2066
5362,960514337,2080
5362,960514337,900
5362,960514359,901
5362,960514642,907
5362,960514532,912
5362,960514426,913
5362,960514642,919
5362,960514532,923
5362,960514714,927
5362,960514426,930
5362,960514337,935
5362,960514699,936
5362,960514337,938
5362,960514444,942
5362,960514642,945
5362,960514532,946
5362,960514699,947
5362,960514533,3089
5362,960514568,953
5362,960514699,955
5362,960514533,3095
5362,960514426,3435
5362,960513886,3461
5362,960513886,3462
5362,960514134,261
5362,960514106,3494
5362,960514798,2858
5362,960514083,1127
5362,960514872,2881
5362,960515087,1513
5362,960514134,2181
5362,960515247,3145
5362,960514337,2565
5362,960514083,3516
5362,960515015,2581
5362,960514642,1932
5362,960514532,1939
5362,960514893,2599
5362,960513922,3543
5362,960514568,1940
5362,960514532,1941
5362,960514568,1942
5362,960513987,3549
5362,960514015,3559
5362,960513796,1961
5362,960514256,39
5362,960514533,2920
5362,960514134,3584
5362,960514173,3591
5362,960514444,2940
5362,960514359,2941
5362,960513796,1210
5362,960515247,2966
5362,960515153,2987
5362,960514699,1256
5362,960514568,2202
5362,960514426,2203
5362,960514699,2208
5362,960514426,1284
5362,960514532,2612
5362,960514173,3604
5362,960513987,3606
5362,960513886,3608
5362,960514083,3614
5362,960514106,3622
5362,960514203,3627
5362,960514041,3632
5362,960513953,3633
5362,960514798,2699
5362,960513886,3649
5362,960513922,3653
5362,960514173,454
5362,960513953,1333
5362,960514944,2333
5362,960514699,3307
5362,960514337,899
5362,960514426,3334
5362,960514988,2390
5362,960513796,2398
5362,960514988,2713
5362,960515153,2715
5362,960514083,2746
5362,960514918,2757
5362,960513922,2762
5362,960513796,3728
5362,960514642,1066
5362,960514426,1069
5362,960514041,2022
5362,960514203,1081
5362,960514872,1093
5363,960505942,589
5363,960506003,6
5363,960504391,912
5363,960504452,920
5363,960504717,947
5363,960505942,3418
5363,960506376,208
5363,960505280,260
5363,960505783,1127
5363,960506185,2881
5363,960506152,648
5363,960505014,1196
5363,960505071,1197
5363,960505014,1198
5363,960506085,1580
5363,960506343,1918
5363,960504686,3527
5363,960504524,1934
5363,960506220,329
5363,960504653,10
5363,960504576,340
5363,960506003,349
5363,960505866,2902
5363,960505866,2903
5363,960505647,356
5363,960506003,2916
5363,960505647,41
5363,960505071,1200
5363,960504484,1210
5363,960505071,1225
5363,960505647,1233
5363,960505750,1240
5363,960505280,1252
5363,960506220,736
5363,960505129,1270
5363,960506571,1287
5363,960506125,780
5363,960505942,1610
5363,960504653,3256
5363,960506414,2616
5363,960505750,1674
5363,960506085,2628
5363,960506452,1690
5363,960506003,474
5363,960505942,480
5363,960506045,1356
5363,960506045,1370
5363,960506303,1372
5363,960506185,1385
5363,960504419,858
5363,960506414,2334
5363,960505783,2344
5363,960504330,110
5363,960506376,2393
5363,960505697,2762
5363,960506125,2763
5363,960505750,1036
5363,960505443,527
5363,960506414,2002
5363,960505647,2028
5363,960505647,1094
5368,960496927,2053
5368,960496747,2054
5368,960497386,587
5368,960497191,589
5368,960497411,1407
5368,960496306,2064
5368,960496779,3033
5368,960496015,3053
5368,960495636,920
5368,960496502,924
5368,960497657,1479
5368,960496704,2454
5368,960496667,2455
5368,960497751,2468
5368,960497630,2490
5368,960496502,3471
5368,960496467,260
5368,960497657,292
5368,960497206,293
5368,960495708,2858
5368,960496306,2859
5368,960496640,1127
5368,960496667,1129
5368,960497130,608
5368,960496779,2105
5368,960497606,2110
5368,960496502,1175
5368,960495577,1179
5368,960495636,1193
5368,960496467,1196
5368,960496467,1199
5368,960496729,671
5368,960496704,1527
5368,960496904,1544
5368,960495988,3157
5368,960495749,3175
5368,960497465,3176
5368,960496640,2529
5368,960496729,1584
5368,960497168,2542
5368,960496602,1909
5368,960496467,2571
5368,960496502,1965
5368,960496502,32
5368,960496566,2916
5368,960497288,47
5368,960497146,50
5368,960497907,373
5368,960497411,377
5368,960495577,1210
5368,960496417,1214
5368,960495708,2959
5368,960495749,2976
5368,960497168,1249
5368,960495708,2997
5368,960497270,1264
5368,960496467,1270
5368,960496336,1289
5368,960496854,788
5368,960497361,1610
5368,960497541,2273
5368,960497146,1617
5368,960497435,2278
5368,960497571,3249
5368,960497361,1645
5368,960496566,1653
5368,960496640,2600
5368,960495988,2628
5368,960496747,2640
5368,960496854,2641
5368,960496704,2657
5368,960497288,457
5368,960497435,3686
5368,960496543,480
5368,960497541,1370
5368,960496854,1371
5368,960496778,1372
5368,960496904,1373
5368,960496543,1374
5368,960496747,1375
5368,960496640,1376
5368,960496822,1391
5368,960496602,1396
5368,960497586,2349
5368,960496870,2393
5368,960496543,1748
5368,960497465,1754
5368,960496967,2701
5368,960496943,160
5368,960497717,170
5368,960496467,3703
5368,960496704,3704
5368,960495636,3705
5368,960496729,2011
5368,960496417,541
5368,960496704,2021
5368,960497191,1089
5368,960497435,1092
5370,960485626,3053
5370,960485577,2428
5370,960485234,1833
5370,960485644,2490
5370,960485552,223
5370,960485479,2826
5370,960485694,2841
5370,960485552,2881
5370,960485281,2115
5370,960485675,1513
5370,960485594,3175
5370,960485234,1210
5370,960485281,1272
5370,960485552,3203
5370,960485723,2600
5370,960485577,2605
5370,960485479,2683
5370,960485594,2688
5370,960485479,2699
5370,960485281,1327
5370,960485516,2710
5370,960485609,2713
5370,960485552,2722
5370,960485644,2723
5370,960485234,2745
5370,960485715,2763
5370,960485516,2770
5372,961607703,3005
5372,960479369,3052
5372,960479350,2427
5372,960481855,2433
5372,960479320,3408
5372,960481855,223
5372,960481784,2858
5372,960481920,2861
5372,960479406,608
5372,960481874,2881
5372,960481855,2541
5372,960479291,3510
5372,960479457,318
5372,960479320,3536
5372,960481896,2599
5372,960481874,3543
5372,960479229,1954
5372,961607747,3565
5372,960479213,1968
5372,960481958,2916
5372,960479418,50
5372,960479473,2268
5372,960479396,1617
5372,960481896,2605
5372,960479181,3274
5372,960481805,2683
5372,960481829,2694
5372,960479442,457
5372,960479442,474
5372,961607731,3317
5372,960481784,2706
5372,960481805,2707
5372,960481829,2770
5372,960479442,1036
5372,960479229,2028
5372,960479196,1097
5373,960466559,589
5373,960466538,3000
5373,960466319,3408
5373,960466174,3438
5373,960466350,3452
5373,960466174,255
5373,960466202,260
5373,960466350,3484
5373,960466202,1101
5373,960466675,2858
5373,960466675,1136
5373,960466483,1196
5373,960466504,1197
5373,960466483,1198
5373,960466202,2167
5373,960466538,2571
5373,960466319,3536
5373,960466300,3578
5373,960466375,3593
5373,960466579,1210
5373,960466579,1215
5373,960466559,1222
5373,960466538,1240
5373,960466300,3624
5373,960466559,2692
5373,960466611,480
5373,960466538,1304
5373,960466611,1374
5373,960466150,110
5373,960466364,3354
5373,960466174,514
5373,960466688,2791
5374,962391108,3005
5374,962391137,3016
5374,962391295,913
5374,962391137,2433
5374,962391324,2805
5374,962391038,2826
5374,962391108,2842
5374,962391038,2858
5374,962391038,1127
5374,962391173,2881
5374,962391295,3160
5374,962391173,2546
5374,962391173,1911
5374,962391348,2581
5374,962391198,2599
5374,962391173,3543
5374,962391348,1959
5374,962391108,2908
5374,960431797,357
5374,960431797,2926
5374,960431797,1221
5374,960431736,1270
5374,960431797,1296
5374,962391137,3203
5374,962391198,2605
5374,962391324,2622
5374,962391065,2683
5374,962391248,2688
5374,962391108,2694
5374,962391038,2699
5374,960431797,488
5374,962391248,2333
5374,962391198,2336
5374,962391108,2355
5374,962391038,2706
5374,962391065,2707
5374,962391108,2710
5374,962391295,2713
5374,962391248,2716
5374,962391173,2722
5374,962391324,2734
5374,960431736,1016
5374,962391173,2759
5374,960431797,1021
5374,962391108,2770
5374,960431761,2797
5374,962391137,2038
5374,962391173,1093
5375,960414589,1
5375,960414397,3005
5375,960414233,3039
5375,960414684,1449
5375,960414352,3052
5375,960414373,2844
5375,960414352,2858
5375,960414498,1148
5375,960414573,1171
5375,960414498,1175
5375,960414265,3104
5375,960414542,1500
5375,960414654,1517
5375,960414714,1580
5375,960414352,2912
5375,960414622,1215
5375,960414684,708
5375,960414527,1243
5375,960414607,1641
5375,960414397,2628
5375,960414233,858
5375,960414731,2355
5375,960414198,1721
5375,960414654,2384
5375,960414636,125
5375,960414685,1747
5375,960414317,2762
5375,960414265,1028
5375,960414714,551
5377,960403981,3006
5377,960403854,1409
5377,960404222,593
5377,960404036,3081
5377,960404581,3418
5377,960404539,2804
5377,960403774,3480
5377,960404347,296
5377,960403981,2858
5377,960405008,608
5377,960404882,2114
5377,960404791,1197
5377,960403774,1198
5377,960403854,3101
5377,960404152,3179
5377,960404169,318
5377,960404456,25
5377,960404422,34
5377,960404856,2915
5377,960404841,2917
5377,960404747,2918
5377,960404965,50
5377,960404347,1213
5377,960404205,1225
5377,960404747,1258
5377,960404520,1259
5377,960404791,1270
5377,960404764,1291
5377,960404520,2248
5377,960404868,3210
5377,960404347,3246
5377,960404094,2628
5377,960404841,1307
5377,960404553,493
5377,960404791,1394
5377,960404936,1746
5377,960403854,160
5377,960404152,2744
5377,960403981,2762
5377,960404746,1036
5377,960404882,1079
5377,960404725,1096
5377,960403792,1097
5379,960398842,5
5379,960398842,2082
5379,960398798,3033
5379,960398903,3054
5379,960399028,3081
5379,960398783,3082
5379,960398889,1863
5379,960398783,3489
5379,960399062,2831
5379,960398999,2858
5379,960399062,2882
5379,960398634,3175
5379,960398842,1587
5379,960398487,2565
5379,960398577,3549
5379,960398783,3552
5379,960398487,1968
5379,960399131,3578
5379,960398487,376
5379,960398577,58
5379,960398761,3591
5379,960399191,3593
5379,960398999,2959
5379,960398487,2253
5379,960398858,2605
5379,960399028,2628
5379,960399148,3623
5379,960399131,3624
5379,960398577,3629
5379,960398708,2687
5379,960398737,454
5379,960398668,1333
5379,960398737,1375
5379,960398692,2712
5379,960398842,3387
5379,960398999,2762
5379,960398487,2018
5380,960393094,3006
5380,960392672,3042
5380,960392672,2470
5380,960392933,3452
5380,960392933,3484
5380,960393128,2836
5380,960393094,2858
5380,960392672,3142
5380,960393128,3174
5380,960392933,3534
5380,960392870,3535
5380,960392773,3578
5380,960392933,3593
5380,960392773,3598
5380,960392672,66
5380,960392672,3268
5380,960392933,3617
5380,960392833,3623
5380,960392933,3355
5380,960393094,2762
5381,960928637,1
5381,960390732,593
5381,960390694,595
5381,960928637,1845
5381,960928651,2836
5381,960928945,3104
5381,960928718,1923
5381,960928908,3543
5381,960928945,1968
5381,960928615,356
5381,960928975,2915
5381,960928666,1265
5381,960928894,1270
5381,960928962,3210
5381,960928637,3263
5381,960390755,1343
5381,960390694,1721
5381,960928908,3361
5381,960928945,2716
5381,960928975,2791
5381,960928894,2797
5381,960928962,2000
5381,960928962,1079
5381,960390732,2028
5382,1018931462,3793
5382,960359108,589
5382,960359218,592
5382,960359819,2081
5382,960524069,2402
5382,960524069,2404
5382,960359554,2409
5382,960359709,934
5382,960699331,3081
5382,960359289,3082
5382,960523336,3438
5382,960359533,2490
5382,960523336,3439
5382,960523336,3440
5382,1018931514,3452
5382,960359087,260
5382,960359603,1136
5382,960359289,2115
5382,1018931343,3863
5382,960358948,1196
5382,960359108,1197
5382,960359087,1198
5382,1018931588,3893
5382,960698971,3113
5382,960359461,1527
5382,960359493,2193
5382,960440765,3188
5382,960359547,1587
5382,960359244,3527
5382,960359461,10
5382,960359120,1954
5382,960360399,355
5382,960359723,2915
5382,960359218,3578
5382,960359108,1210
5382,960359108,1240
5382,960359642,1265
5382,960359218,733
5382,960359624,1270
5382,960359244,1275
5382,960359108,1291
5382,960359547,2273
5382,960359723,3253
5382,960358948,3263
5382,960359244,2628
5382,960523928,1681
5382,960522811,1682
5382,960360340,3617
5382,1018931494,3623
5382,960699012,2688
5382,960358894,420
5382,960358894,1334
5382,960359273,1356
5382,1018931525,3316
5382,960524477,1721
5382,960359521,1722
5382,960358925,110
5382,960359493,145
5382,960359692,2716
5382,960699331,2762
5382,960359301,2763
5382,960359612,2791
5382,960359141,2000
5382,960522843,2003
5382,960522843,2004
5382,1018931482,3744
5382,960360023,1073
5383,960355478,5
5383,960355478,2082
5383,960355433,3033
5383,960355608,904
5383,960355098,2400
5383,960355478,932
5383,960355068,934
5383,960355608,950
5383,960355691,260
5383,960355324,1127
5383,960355433,1587
5383,960355153,3516
5383,960355153,3549
5383,960355098,1961
5383,960355324,3591
5383,960355520,3599
5383,960355068,1210
5383,960355691,750
5383,960355608,1284
5383,960355520,2605
5383,960355245,3608
5383,960355205,2687
5383,960355369,1375
5383,960355245,2746
5383,960355551,193
5383,960355153,2762
5383,960355266,1033
5383,960355068,2001
5384,960332224,588
5384,960332121,1
5384,960332195,594
5384,960332195,595
5384,960332224,2087
5384,960332253,2096
5384,960332041,910
5384,960332195,918
5384,960332167,919
5384,960331849,920
5384,960332195,945
5384,960332097,3083
5384,960332014,3421
5384,960332167,242
5384,960332076,2804
5384,960332134,1885
5384,960332195,2857
5384,960332029,2858
5384,960332253,661
5384,960332076,1197
5384,960331849,1199
5384,960332121,1500
5384,960332076,3114
5384,960332121,1537
5384,960331992,1542
5384,960331992,1914
5384,960332224,1947
5384,960332253,1951
5384,960331849,1968
5384,960332057,34
5384,960332253,364
5384,960332195,73
5384,960332097,1235
5384,960332224,1282
5384,960331849,1293
5384,960331849,2649
5384,960332253,3675
5384,960332013,2324
5384,960332097,1394
5384,960332014,2396
5384,960332195,1028
5384,960332224,1032
5384,960332224,1035
5384,960332224,1066
5384,960332253,551
5384,960331849,552
5385,960329410,585
5385,960329496,3006
5385,960329496,3052
5385,960329550,3053
5385,960398697,3405
5385,960329618,3408
5385,960329734,3471
5385,960329734,260
5385,960329600,3481
5385,960329496,2858
5385,960329550,2861
5385,960329384,1193
5385,960329734,1196
5385,960398697,1198
5385,960329510,3175
5385,960398781,3178
5385,960329792,1584
5385,960329759,2571
5385,960329792,1921
5385,960398749,1954
5385,960329759,32
5385,960329618,3578
5385,960398749,2947
5385,960329759,1210
5385,960329527,2959
5385,960398697,1221
5385,960329496,2997
5385,960329397,1270
5385,960398781,1275
5385,960329361,1285
5385,960398725,1291
5385,960398760,1610
5385,960329792,2288
5385,960329792,1653
5385,960329527,2628
5385,960329808,2640
5385,960329771,1374
5385,960329808,1376
5385,960398725,1387
5385,960398697,858
5385,960329659,3354
5385,960329384,3359
5385,960329496,2762
5385,960398725,1036
5385,960398781,2000
5385,960329759,1097
5388,960328084,3409
5388,960328240,3418
5388,960328136,3457
5388,960328037,1196
5388,960328261,1198
5388,960327976,3101
5388,960328004,1573
5388,960328084,3512
5388,960328261,1912
5388,960328101,3535
5388,960328084,3536
5388,960328357,349
5388,960328018,361
5388,960328357,377
5388,960328120,3594
5388,960328335,1291
5388,960328261,457
5388,960328303,1387
5388,960328357,2353
5388,960328303,2366
5388,960328303,1036
5388,960328282,507
5388,960328004,527
5388,960328261,2028
5391,960324389,3006
5391,960324403,2076
5391,960324207,908
5391,960324464,3082
5391,960324403,265
5391,960324450,3157
5391,960324430,3552
5391,960324241,355
5391,960324207,1201
5391,960324241,3243
5391,960324464,3633
5391,960324464,3635
5391,960324486,3638
5391,960324500,3649
5391,960324328,3653
5391,960324222,1300
5391,960324389,1304
5391,960324420,1333
5391,960324475,1375
5391,960324241,172
5391,960324328,2762
5391,960324241,508
5391,960324450,2022
5392,960324748,3471
5392,960323913,2858
5392,960323890,608
5392,960324049,2106
5392,960324133,1183
5392,960323622,1196
5392,960324586,300
5392,960324640,1923
5392,960324700,2599
5392,960324049,17
5392,960323941,34
5392,960324669,480
5392,960323622,1393
5392,960324024,1704
5392,960323584,1721
5392,960323956,110
5392,960323622,2389
5392,960324133,2396
5392,960323890,3386
5392,960323716,2762
5392,960324766,539
5392,960323515,1097
5396,960312244,589
5396,960312368,1
5396,960312442,596
5396,960312442,2078
5396,960312442,2096
5396,960312050,3052
5396,960312755,2407
5396,960312731,3070
5396,960311984,2448
5396,960312326,260
5396,960312706,1127
5396,960312486,2872
5396,960312755,610
5396,960312511,2100
5396,960312731,2116
5396,960312221,1196
5396,960312244,1197
5396,960312000,1198
5396,960312486,2140
5396,960312486,2174
5396,960312536,2193
5396,960312069,3175
5396,960312781,1573
5396,960312731,1580
5396,960312264,1912
5396,960312244,2571
5396,960312706,3527
5396,960312755,29
5396,960312662,32
5396,960312755,2916
5396,960312536,367
5396,960312000,47
5396,960312221,1200
